Instrument,Board Conflicts of Interest,Board Effectiveness Review,Board Oversight of Health and Safety,Board Related Party Transactions,Chief Legal Officer Report to Board,Code of Conduct Non-Compliance,Code of Conduct Oversight,Compliance Head Report to Board,C-Suite Risk Oversight,Chairperson Independent,Lead Independent Director,Bonus Cap Senior Executives,CEO Claw-Back,Executive Claw-Back,Executive Compensation Risk,Code of Conduct Claims,Targets Board Diversity Percent,Bonus Cap High Paid Staff,Bonus Cap Senior Executives Percent,Targets Board Diversity - Target Set Year,Targets Board Diversity - Target Year,Median Salary Gap,Current CEO Chairman Duality,Board Functions Policy,Corporate Governance Board Committee,Nomination Board Committee,Audit Board Committee,Compensation Board Committee,Board Structure Policy,Policy Board Size,Policy Board Independence,Policy Board Diversity,Policy Board Experience,Policy Executive Compensation Performance,Policy Executive Compensation ESG Performance,Policy Executive Retention,Compensation Improvement Tools,Internal Audit Department Reporting,Succession Plan,External Consultants,Audit Committee Independence,Audit Committee Mgt Independence,Audit Committee Expertise,Audit Committee NonExecutive Members,Compensation Committee Independence,Compensation Committee Mgt Independence,Compensation Committee NonExecutive Members,Nomination Committee Independence,Nomination Committee Mgt Independence,Nomination Committee Involvement,Nomination Committee NonExecutive Members,Board Attendance,Number of Board Meetings,Board Meeting Attendance Average,Committee Meetings Attendance Average,Board Size More Ten Less Eight,Board Size,Board Background and Skills,"Board Gender Diversity, Percent","Board Specific Skills, Percent",Average Board Tenure,Non-Executive Board Members,Independent Board Members,Strictly Independent Board Members,CEO Chairman Duality,CEO Board Member,Chairman is ex-CEO,Board Member Affiliations,Board Individual Re-election,Board Member Membership Limits,Board Member Term Duration,Executive Compensation Policy,Executive Individual Compensation,Total Senior Executives Compensation,Highest Remuneration Package,CEO Compensation Link to TSR,Executive Compensation LT Objectives,Sustainability Compensation Incentives,Shareholders Approval Stock Compensation Plan,Board Member Compensation,Board Member LT Compensation Incentives,Executive Compensation Controversies,Mgt Compensation Controversies Count,Recent Mgt Compensation Controversies,"Board Cultural Diversity, Percent","Executive Members Gender Diversity, Percent",Chief Diversity Officer,Executives Cultural Diversity,Total Senior Executives Compensation To Revenues in million,Ethnic Minorities Board Percentage,Asian - Ethnic Minorities Board Percentage,Black or African American - Ethnic Minorities Board Percentage,Hispanic or Latino - Ethnic Minorities Board Percentage,White - Ethnic Minorities Board Percentage,Other - Ethnic Minorities Board Percentage
CDNS.OQ,True,True,False,True,False,True,True,False,False,False,False,True,True,True,True,,,,125,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,66.6666666666667,100.0,True,80.0,87.5,True,0.0,87.5,False,7,75.0,75.0,0,9,True,22.2222222222222,66.6666666666667,14.9166666666667,77.7777777777778,77.7777777777778,33.3333333333333,False,True,False,1.44444444444444,True,999,1,True,False,41921549.0,19146556.0,True,False,True,True,2684267.0,1,False,,,,0.0,,,17943.4182575239,,,,,,
NVDA.OQ,True,True,False,True,False,False,False,False,False,False,True,False,True,True,True,,,,,,,,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,,100.0,False,7,75.0,75.0,2,12,True,16.6666666666667,41.6666666666667,15.9375,91.6666666666667,91.6666666666667,,False,True,False,0.25,True,999,1,True,False,27197000.0,11492280.0,True,False,False,True,,0,False,,,8.33333333333333,33.3333333333333,,,2491.02399706906,,,,,,
WELL.N,True,True,False,True,False,True,True,False,True,True,True,True,True,True,False,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,87.5,False,True,88.8889,100.0,True,100.0,85.7143,True,0.0,85.7143,False,14,75.0,75.0,2,12,True,41.6666666666667,71.4285714285714,9.0625,85.7142857142857,85.7142857142857,58.3333333333333,True,True,True,0.571428571428571,True,999,1,True,False,31917200.0,14589600.0,True,False,False,True,2490890.0,,False,,,,20.0,,,6929.53292978434,50.0,,,,,
PLD.N,True,True,True,True,False,True,True,False,False,False,True,True,True,True,False,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,4,75.0,75.0,1,11,True,27.2727272727273,53.8461538461538,9.60416666666667,92.3076923076923,92.3076923076923,53.8461538461538,True,True,True,1.61538461538462,True,999,1,True,False,95226700.0,34432700.0,True,True,False,True,3352360.0,3,False,,,9.09090909090909,0.0,,,21453.5672888785,27.0,,,,,
ROST.OQ,True,True,False,True,False,False,False,False,False,False,True,True,True,True,False,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,False,100.0,100.0,True,100.0,100.0,True,,100.0,False,,,,0,9,True,22.2222222222222,0.0,16.7272727272727,72.7272727272727,63.6363636363636,,True,True,True,0.181818181818182,True,999,1,True,False,,,True,True,False,True,,3,False,,,,16.6666666666667,,,,,,,,,
MRK.N,False,True,True,True,False,False,False,False,True,False,True,True,True,True,True,,,,,,,,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,7,75.0,75.0,3,13,True,46.1538461538462,26.6666666666667,9.4,93.3333333333333,93.3333333333333,,True,True,True,1.2,True,999,1,True,False,39747633.0,19869929.0,True,False,True,True,4219904.0,0,False,,,,25.0,,,957.359049087143,31.0,,,,,
WEC.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,8,75.0,75.0,2,12,True,25.0,64.2857142857143,9.80357142857143,85.7142857142857,85.7142857142857,42.8571428571429,True,True,True,1.85714285714286,True,999,1,True,False,46257677.0,18136200.0,True,False,True,True,3480215.0,1,False,,,,20.0,,,6387.68203598603,40.0,,,,,
MSCI.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,88.8888888888889,False,83.3333333333333,85.7142857142857,True,0.0,85.7142857142857,False,8,75.0,75.0,0,10,True,30.0,83.3333333333333,8.875,91.6666666666667,91.6666666666667,,True,True,True,0.583333333333333,True,999,1,True,False,26589111.0,9924139.0,True,False,True,True,2693141.0,1,False,,,,0.0,,,15683.1826305452,22.0,,11.0,11.0,78.0,
TMO.N,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,83.3333,100.0,True,0.0,100.0,False,8,75.0,75.0,3,13,True,23.0769230769231,42.8571428571429,9.76785714285714,85.7142857142857,92.8571428571429,42.8571428571429,True,True,True,1.28571428571429,True,999,1,True,False,62314900.0,26390100.0,True,False,False,True,3849670.0,,False,,,,0.0,,,1934.16413185176,,,,,,
F.N,True,True,False,True,False,True,True,False,True,False,True,False,True,False,False,,,,,,,,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,100.0,True,True,100.0,85.7143,False,83.3333,84.6154,True,0.0,84.6154,False,12,75.0,75.0,4,14,True,21.4285714285714,50.0,11.4375,75.0,68.75,43.75,True,True,True,0.6875,True,999,1,True,False,77047800.0,16728500.0,True,False,True,True,4866150.0,0,False,,,,16.6666666666667,,,605.98848549676,14.3,,,,,
GEHC.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYB.N,,,,,False,,,True,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,83.3333333333333,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,9,95.0,95.0,1,11,True,27.2727272727273,58.3333333333333,6.97916666666667,91.6666666666667,91.6666666666667,75.0,False,True,False,1.41666666666667,True,999,1,True,False,32011350.0,15570513.0,True,False,True,True,3579048.0,1,False,,,100.0,14.2857142857143,,,1153.43746621987,,,,,,
IBM.N,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False,,,,,,,,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,9,99.0,99.0,4,14,True,21.4285714285714,46.6666666666667,6.95,86.6666666666667,86.6666666666667,60.0,True,True,True,1.2,True,999,1,True,False,89728200.0,27178467.0,True,False,False,True,5109334.0,0,False,,,21.4285714285714,33.3333333333333,,,1626.12950579025,,,,,,
IQV.N,,,,,False,,,False,,False,,,,,,,,,,,,205.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,0,9,True,22.2222222222222,66.6666666666667,6.05555555555556,88.8888888888889,88.8888888888889,77.7777777777778,True,True,True,1.66666666666667,False,999,3,True,False,46198800.0,28615900.0,True,False,True,True,1632490.0,0,False,,,,0.0,,,3329.88323482774,27.0,,,,,
VRTX.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,83.3333333333333,False,85.7143,85.7143,True,0.0,85.7143,True,9,100.0,100.0,0,10,True,40.0,81.8181818181818,8.36363636363636,81.8181818181818,81.8181818181818,45.4545454545455,True,True,True,0.818181818181818,False,999,1,True,False,43974200.0,15198900.0,True,False,False,True,4349710.0,1,False,,,,38.4615384615385,,,5805.63476975074,40.0,30.0,10.0,,60.0,
DXCM.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,80.0,False,True,80.0,100.0,True,100.0,100.0,True,0.0,100.0,False,4,75.0,75.0,1,11,True,27.2727272727273,18.1818181818182,7.52272727272727,90.9090909090909,90.9090909090909,63.6363636363636,True,True,True,0.545454545454545,False,999,3,True,False,36635154.0,13804156.0,True,False,False,True,3611364.0,1,False,,,,14.2857142857143,,,19014.4568433072,,,,,,
PEP.OQ,True,True,True,True,False,True,False,False,False,False,True,True,True,True,True,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,6,100.0,100.0,4,14,True,21.4285714285714,60.0,7.01666666666667,93.3333333333333,93.3333333333333,60.0,True,True,True,0.933333333333333,True,999,1,True,False,55324300.0,21487000.0,True,False,True,True,4432240.0,1,False,,,14.2857142857143,18.1818181818182,,10.0,786.169215028704,38.0,,15.0,23.0,62.0,
AOS.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,11,75.0,75.0,0,10,True,20.0,60.0,14.425,80.0,80.0,10.0,True,True,True,0.6,True,999,1,True,False,17969702.0,5545524.0,True,False,False,True,1940808.0,,False,,,20.0,13.3333333333333,,,6206.50778848479,,,,,,
BLK.N,True,True,False,True,False,True,True,False,True,False,True,False,True,False,False,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,90.0,True,0.0,90.0,False,10,75.0,75.0,6,16,True,31.25,66.6666666666667,9.20833333333333,88.8888888888889,88.8888888888889,72.2222222222222,True,True,True,0.944444444444444,True,999,1,True,False,75601783.0,27356432.0,False,False,False,True,5435738.0,0,False,,,37.5,23.0769230769231,,,4665.33680962666,,,,,,
HII.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,17,75.0,75.0,0,10,True,30.0,45.4545454545455,6.63636363636364,90.9090909090909,90.9090909090909,81.8181818181818,False,True,False,1.0,False,15,1,True,False,18752300.0,6440420.0,True,False,False,True,2640480.0,0,False,,,,17.6470588235294,,,2003.23683367162,,,,,,
CVS.N,True,True,False,True,False,True,True,False,True,True,False,True,False,True,False,,,,200,,,458.0,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,,True,,100.0,True,0.0,100.0,False,6,95.0,95.0,3,13,True,38.4615384615385,50.0,8.42857142857143,85.7142857142857,85.7142857142857,50.0,False,True,False,0.857142857142857,True,999,1,True,False,83616800.0,20388400.0,True,False,True,True,4110000.0,0,False,,,,30.7692307692308,,,286.2500898631,,,,,,
PH.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,9,75.0,75.0,1,11,True,18.1818181818182,45.4545454545455,9.29545454545454,81.8181818181818,81.8181818181818,45.4545454545455,True,True,True,1.0,True,999,1,True,False,43390811.0,18862900.0,True,False,False,True,2921693.0,1,False,,,,13.3333333333333,,,3168.24852214447,,,,,,
NSC.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,9,75.0,75.0,3,13,True,23.0769230769231,57.1428571428571,6.98214285714286,92.8571428571429,92.8571428571429,64.2857142857143,True,True,True,0.928571428571429,True,999,1,True,False,32699122.0,14125300.0,True,False,False,True,3573036.0,1,False,,,7.69230769230769,33.3333333333333,,,3340.39452446624,,,,,,
MSFT.OQ,True,True,False,True,False,False,True,False,False,True,False,False,True,True,False,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,95.0,95.0,2,12,True,41.6666666666667,53.3333333333333,8.41666666666667,93.3333333333333,86.6666666666667,,False,True,False,1.13333333333333,True,999,1,True,False,104140521.0,44321788.0,True,False,True,True,4084884.0,,False,,,33.3333333333333,33.3333333333333,,,728.17900919484,39.1,29.8,2.6,4.8,60.9,1.9
HWM.N,True,True,True,True,False,True,True,False,True,False,True,True,True,True,True,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,87.5,False,87.5,100.0,True,0.0,100.0,False,14,97.5,97.5,0,10,True,30.0,73.3333333333333,3.55,86.6666666666667,80.0,,True,True,True,1.06666666666667,True,999,1,True,False,52976105.0,39091000.0,True,False,True,True,2482543.0,1,False,,,,12.5,,,10073.4179501806,3.0,,,,,
BAX.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,2,12,True,25.0,58.3333333333333,9.8125,91.6666666666667,91.6666666666667,50.0,True,True,True,0.666666666666667,True,999,1,True,False,31440853.0,15865396.0,True,False,False,True,3853719.0,1,False,,,,20.0,,,2693.46808875182,25.0,,,,,
HUM.N,,,,,False,,,False,,True,,,,,,,,,,,,255.0,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,10,75.0,75.0,2,12,True,25.0,50.0,9.32142857142857,92.8571428571429,92.8571428571429,42.8571428571429,False,True,False,1.35714285714286,True,999,1,True,False,37083300.0,16528000.0,True,False,True,True,4066630.0,1,False,,,,30.7692307692308,,,446.442502167004,15.0,,,,,
AXON.OQ,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,4,75.0,75.0,0,9,True,33.3333333333333,33.3333333333333,12.2222222222222,88.8888888888889,66.6666666666667,22.2222222222222,False,True,False,0.888888888888889,False,999,3,True,False,10218200.0,2559390.0,True,True,False,True,1858610.0,3,False,,,,0.0,,,15004.6328723956,,,,,,
ZBH.N,,,,,False,,,False,,True,,,,,,,,,,,,,True,False,True,False,True,True,True,False,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,6,75.0,75.0,0,10,True,30.0,66.6666666666667,8.83333333333333,91.6666666666667,91.6666666666667,50.0,True,True,True,1.08333333333333,True,999,1,True,False,31924487.0,14981058.0,True,False,True,True,3323211.0,0,False,,,,27.2727272727273,,,4676.00471635932,15.2,,,,,
TDY.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,8,75.0,75.0,1,11,True,27.2727272727273,36.3636363636364,12.9318181818182,90.9090909090909,90.9090909090909,27.2727272727273,True,True,True,0.909090909090909,False,999,3,True,False,19612023.0,7830819.0,True,False,False,True,2153400.0,1,False,,,,27.7777777777778,,,6199.27392843596,,,,,,
GILD.OQ,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,16,95.0,95.0,1,11,True,27.2727272727273,23.0769230769231,6.40384615384615,92.3076923076923,92.3076923076923,53.8461538461538,True,True,True,1.30769230769231,True,999,1,True,False,45465167.0,18998095.0,True,False,True,True,3936670.0,1,False,,,18.1818181818182,20.0,,,1841.51512819474,,,,,,
EPAM.N,,,,,False,,,True,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,12,75.0,75.0,0,8,True,25.0,100.0,9.5625,87.5,87.5,75.0,True,True,True,0.625,False,999,3,True,False,16405300.0,5930170.0,True,True,False,True,1734690.0,4,False,,,,10.0,,,4365.27111815952,,,,,,
NOC.N,True,True,True,True,False,True,True,False,False,False,True,True,True,False,True,642,,,,,,,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,14,75.0,75.0,3,13,True,30.7692307692308,69.2307692307692,7.61538461538462,92.3076923076923,92.3076923076923,53.8461538461538,True,True,True,1.23076923076923,True,999,1,True,False,48439300.0,20807100.0,True,False,True,True,3744730.0,1,False,,,,53.8461538461538,,,1316.32109568195,18.0,,,,,
PNW.N,True,True,True,True,False,True,True,False,True,False,True,False,True,True,True,,,,,,,,True,False,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,,True,,,False,,,False,9,100.0,100.0,1,11,True,27.2727272727273,41.6666666666667,11.0208333333333,91.6666666666667,91.6666666666667,41.6666666666667,True,True,True,0.583333333333333,True,999,1,True,False,19946200.0,6849460.0,True,False,True,True,3085560.0,,False,,,,36.3636363636364,,,5560.71928992117,9.0,,,,,
BFb.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,4,14,True,28.5714285714286,40.0,6.1,80.0,46.6666666666667,33.3333333333333,True,True,True,0.533333333333333,True,999,1,True,False,23308284.0,10707825.0,True,False,True,True,3247732.0,1,False,,,,23.0769230769231,True,,7012.11913357401,,,,,,
DE.N,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,,,,,,,,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,6,98.0,98.0,1,11,True,27.2727272727273,36.3636363636364,8.65909090909091,90.9090909090909,90.9090909090909,63.6363636363636,True,True,True,1.36363636363636,True,999,1,True,False,52487500.0,19912800.0,True,False,False,True,3099240.0,1,False,,,,12.5,,,1194.74415005008,25.0,8.3,16.7,,75.0,
HSY.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,12,98.0,98.0,4,14,True,35.7142857142857,50.0,5.91071428571429,92.8571428571429,92.8571428571429,,True,True,True,0.785714285714286,True,999,1,True,False,38078104.0,19115059.0,True,False,False,True,3313809.0,1,False,,,,28.5714285714286,,,4672.32109475186,14.0,,,,,
GL.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,4,75.0,75.0,3,13,True,38.4615384615385,69.2307692307692,8.28846153846154,84.6153846153846,84.6153846153846,53.8461538461538,True,True,True,0.692307692307692,True,999,1,True,False,28304900.0,8353750.0,True,False,False,True,2564180.0,0,False,,,,23.8095238095238,,,5525.94793623028,15.0,,,,,
SLB.N,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,,,,,,,254.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,85.7143,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,4,100.0,100.0,2,12,True,25.0,25.0,3.0,91.6666666666667,83.3333333333333,75.0,False,True,False,0.833333333333333,True,999,1,True,False,42115300.0,16795500.0,True,False,True,True,3611160.0,,False,,,83.3333333333333,20.0,,,1836.77002922064,,,,,,
AWK.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,13,75.0,75.0,1,11,True,45.4545454545455,41.6666666666667,6.29166666666667,83.3333333333333,83.3333333333333,58.3333333333333,False,True,False,1.5,True,999,1,True,False,18326300.0,5675830.0,True,False,True,True,2607090.0,0,False,,,,35.7142857142857,,,4852.07836907599,18.0,0.0,18.0,0.0,82.0,
PKG.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,4,75.0,75.0,1,11,True,18.1818181818182,58.3333333333333,12.625,91.6666666666667,83.3333333333333,33.3333333333333,True,True,True,0.416666666666667,True,999,1,True,False,26563566.0,10443674.0,True,False,False,True,2458114.0,0,False,,,,9.09090909090909,,,3989.60169415157,,,,,,
CPAY.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,4,100.0,100.0,0,10,True,10.0,50.0,9.8,90.0,90.0,60.0,True,True,True,0.5,False,999,1,True,False,12210000.0,2777680.0,True,False,False,True,2151660.0,1,False,,,,12.5,,,5111.23529891936,,,,,,
ADI.OQ,True,True,False,True,False,True,True,False,True,False,False,True,True,True,False,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,21,97.0,97.0,1,11,True,27.2727272727273,61.5384615384615,10.8461538461538,84.6153846153846,84.6153846153846,,True,True,True,0.692307692307692,True,999,1,True,False,24044845.0,12357918.0,True,False,False,True,3146795.0,1,False,,,,10.0,,,4291.38045380949,,,,,,
MMC.N,True,True,False,True,False,True,False,False,True,True,False,True,True,True,True,,30,,,,,321.0,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,12,97.0,97.0,3,13,True,23.0769230769231,46.1538461538462,10.5,92.3076923076923,92.3076923076923,38.4615384615385,False,True,False,0.846153846153846,True,999,1,True,False,49510458.0,21519703.0,True,False,False,True,4082500.0,,False,,,15.3846153846154,33.3333333333333,,,2498.0049445005,23.0,,,,,
