Instrument,ESG Score Grade,ESG Combined Score Grade,ESG Score,ESG Combined Score,ESG Controversies Score,Social Pillar Score Grade,Governance Pillar Score Grade,Environmental Pillar Score Grade,Social Pillar Score,Governance Pillar Score,Environmental Pillar Score,Resource Use Score Grade,Emissions Score Grade,Environmental Innovation Score Grade,Workforce Score Grade,Human Rights Score Grade,Community Score Grade,Product Responsibility Score Grade,Management Score Grade,Shareholders Score Grade,CSR Strategy Score Grade,Resource Use Score,Emissions Score,Environmental Innovation Score,Workforce Score,Human Rights Score,Community Score,Product Responsibility Score,Management Score,Shareholders Score,CSR Strategy Score
FITB.OQ,B+,B+,68.3246224096613,68.3246224096613,100.0,A-,B-,B,78.7745345190916,56.0023427773887,63.1361797800834,A+,A-,B-,A-,B,A+,B+,B-,B-,A,94.7333333333333,79.112426035503,51.2428298279159,77.4371859296483,63.0,97.7386934673367,73.0407523510972,50.0418526785714,56.7940848214286,84.6171802054155
MSI.N,A-,B+,81.8634148109863,70.9317074054932,60.0,A,A-,B+,90.391033485371,81.7928933726268,67.1063337802433,A+,A,C,A,A+,A+,A-,A-,A+,A,92.0731707317073,90.4494382022472,39.8305084745763,85.6435643564356,93.75,99.5049504950495,82.8125,75.7952008928571,99.90234375,84.6171802054155
XEL.OQ,A-,B,81.4175833863033,59.1870525627169,36.9565217391304,A-,A,A,76.5332683266244,84.4807653964364,83.3507760730382,A+,A-,B+,B+,A,A,B,A,A-,A,93.0711610486891,81.6363636363637,74.5059288537549,68.5053380782918,90.1673640167364,85.9430604982206,62.7413127413127,86.1467633928571,78.8364955357143,84.6171802054155
HSIC.OQ,B,B,64.5473810540366,64.5473810540366,100.0,B+,B-,B+,72.777395808435,52.5314214227357,67.0754672069146,B-,A+,C+,B+,B+,A-,B+,C+,B,B+,50.6637168141593,97.2803347280335,50.0,68.8449848024316,71.0900473933649,77.355623100304,72.8260869565217,45.3543526785714,65.3041294642857,69.2577030812325
ITW.N,B,B,64.4234050986576,64.4234050986576,100.0,B+,B,B,72.3388722433308,58.9638832963741,59.3608371101039,A-,C,B,A-,A-,B,B-,B,B-,C,76.6129032258064,34.6153846153846,64.7727272727273,81.3432835820896,77.8688524590164,66.4179104477612,56.9230769230769,64.7181919642857,54.9246651785714,36.2511671335201
WST.N,A-,A-,78.6165484840206,78.6165484840206,100.0,A-,A,C+,81.9946332133561,91.1554561060535,42.2164359504679,A,B-,D-,A-,B+,A+,A-,A+,A-,A,84.7345132743363,50.418410041841,0.0,79.7872340425532,71.0900473933649,94.3768996960486,82.1428571428571,95.3543526785714,78.3900669642857,89.3090569561158
DASH.OQ,C+,C+,49.2477649114359,49.2477649114359,100.0,B-,C+,C-,58.1008354521233,48.3240023439932,26.9153821027902,B-,C+,D-,A-,D,A,C,C,A+,C,50.7165605095541,45.0443786982249,0.0,79.4736842105263,15.1327433628319,83.5087719298246,33.7756332931242,37.6255580357143,92.0340401785714,36.2511671335201
APTV.N,B,B,63.0987495216211,63.0987495216211,81.7073170731707,B+,B,B-,67.8739110374712,64.5252525252525,56.2624593390038,A-,B,C+,B+,B,B+,B+,A-,D,A-,77.8409090909091,62.3161764705882,41.8410041841004,67.7586206896552,64.1949152542373,71.8965517241379,70.4460966542751,77.2727272727273,10.6060606060606,81.6666666666667
MPC.N,A-,B,76.7191921398512,60.7733891733739,44.8275862068966,A,B+,B+,86.8522773106903,69.3155916880641,69.446191160618,A,A,C-,A+,A+,B+,A-,B+,B-,A+,89.2156862745098,84.6014492753623,27.2727272727273,93.0851063829787,91.7040358744395,75.0,77.4621212121212,68.6244419642857,52.9994419642857,97.2455648926237
PGR.N,B,B,59.9598385450973,59.9598385450973,100.0,B-,A-,D-,56.5164704261647,81.3544645288671,7.82774901005178,D-,C,D-,A,D-,A-,C-,A+,B+,D+,3.87755102040816,35.2611940298507,0.0,85.0819672131148,0.0,78.1967213114754,32.5259515570934,96.4983258928571,70.0474330357143,22.5957049486461
ICE.N,B+,B+,69.9814215620421,69.9814215620421,100.0,B-,A,B-,57.3851202325407,84.789922045207,56.0760088789778,C,B,B-,B-,B+,B,C+,A,A+,B-,40.296052631579,66.403785488959,58.2568807339449,51.9329896907217,72.0588235294118,66.4948453608247,42.9799426934097,88.3231026785714,95.6612723214286,50.8169934640523
SWKS.OQ,B-,B-,57.8917825571122,57.8917825571122,100.0,B,B+,C,64.8946745935602,67.8857735859828,39.9344801496042,B,C-,C-,B-,A,B+,C-,B+,B,B+,58.5836909871245,30.9128630705394,32.3699421965318,57.9457364341085,87.0967741935484,71.5116279069768,26.3052208835341,68.3873720136519,62.471558589306,73.4991039426523
ABNB.OQ,C,C,38.1448202361698,33.5610464817213,28.9772727272727,B,D+,D,62.8794993699496,23.5700243639122,15.7297830374753,D-,B+,D-,B+,D,B,A+,D+,D-,B,0.0,70.7840236686391,0.0,68.5964912280702,10.6194690265487,59.4736842105263,92.5211097708082,20.21484375,8.21707589285714,63.375350140056
EL.N,B+,B+,71.7286401951692,71.7286401951692,100.0,A-,C-,A+,81.5849625564511,30.8180626404231,93.4741464918674,A+,A+,A,A+,A-,A-,B+,C-,D-,A-,98.314606741573,94.0217391304348,86.0655737704918,94.3877551020408,79.4117647058823,83.1632653061225,73.9583333333333,28.0574516496018,5.21899886234357,83.0197132616487
TSLA.OQ,B+,C,70.0396838121866,35.6295980036543,1.21951219512195,A-,B-,B+,75.7360637541617,55.1869419642857,73.7091476631226,B,B,A,B+,A-,A+,B,B-,C,B+,59.280303030303,65.625,85.7740585774059,71.2068965517241,78.8135593220339,93.7931034482759,58.9219330855019,56.7103794642857,36.9001116071429,75.0
EXR.N,B,B,63.9241399330175,63.9241399330175,100.0,A-,C,B+,82.1703188483208,34.4735559154217,74.4836679638796,A,B+,C-,A,D+,A-,A+,C,C-,C,90.5333333333333,69.9748743718593,27.1929824561404,89.4160583941606,21.0526315789474,80.7785888077859,92.2680412371134,34.86328125,31.9893973214286,36.2511671335201
SPGI.N,A,A-,86.0705744417421,80.2575094430933,74.4444444444444,A,A,A-,87.1144991195557,91.394049807423,76.5600328407925,A,A+,C,A+,B+,A+,A-,A,A+,A+,89.8671096345515,93.140243902439,39.4736842105263,99.8644986449865,74.2049469964664,97.4254742547426,78.5310734463277,88.0998883928571,96.77734375,99.7899159663866
KKR.N,C,C,39.6838282405035,39.6838282405035,100.0,B+,D,C+,71.9716262945422,11.5595760873794,42.5471631173265,C-,A,C-,B+,C-,A+,C+,D-,D-,A-,30.7565789473684,91.3249211356467,27.7522935779816,70.4896907216495,27.3109243697479,97.5515463917526,42.9799426934097,0.655691964285714,2.60881696428571,79.5051353874883
ADBE.OQ,B+,B+,70.7034351471561,70.7034351471561,100.0,A-,B,A-,78.1051024713699,62.6029448237628,76.459542979705,A+,A+,B-,A+,A-,A+,C,B,B,B-,95.9394904458599,95.6360946745562,52.2613065326633,97.4853801169591,83.2743362831858,99.8245614035088,33.7756332931242,63.9090401785714,62.2628348214286,56.5826330532213
ADSK.OQ,A-,A-,81.1649453264052,81.1649453264052,100.0,A-,A,B+,76.0783684939771,89.149603417756,69.1497777816497,B+,A+,B-,A+,A+,A,C,A+,A-,B,74.6019108280255,94.7485207100592,52.2613065326633,97.2514619883041,94.424778761062,90.233918128655,33.7756332931242,98.3956473214286,77.3018973214286,60.6909430438842
FOXA.OQ,B,C,64.4671867594658,39.6804018903712,14.8936170212766,A-,B-,B-,76.3435100112888,53.0686345268532,51.7513666126029,B+,A-,D-,B+,A-,A,B+,B-,B,C,71.7877094972067,75.5376344086021,0.0,68.2222222222222,79.8507462686567,85.7777777777778,72.5728155339806,53.882252559727,62.2440273037543,35.2374551971326
TT.N,A-,A-,79.1871758299119,79.1871758299119,100.0,A,A-,B+,90.8327075008711,77.2222222222222,68.1008155291609,A+,A,C+,A+,A,A,A,A+,D,B+,99.2574257425743,88.8059701492537,45.1745379876797,95.9603658536585,91.2199630314233,91.5396341463415,85.1822503961965,97.2222222222222,12.037037037037,75.0
TSN.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKAM.OQ,B+,B+,67.3564974686165,67.3564974686165,100.0,B,B+,B+,62.5389361277346,70.6557527524899,70.1871651860141,A,A-,B-,B+,A-,A-,C,A-,C+,B,87.1815286624204,80.5473372781065,52.2613065326633,67.0760233918129,76.0176991150443,76.1988304093567,33.7756332931242,80.6501116071429,44.6847098214286,59.640522875817
LUV.N,B+,B-,74.4443570619688,51.5078928166987,28.5714285714286,A-,B+,A-,77.0309313452845,67.8736225392935,76.9559228650138,A+,A+,D-,A,B-,A,B,B,B+,A,95.7142857142857,92.2727272727273,0.0,88.8392857142857,56.1224489795918,90.625,64.3518518518518,63.0440848214286,72.8097098214286,84.6171802054155
INVH.N,B-,B-,53.0410167029981,53.0410167029981,100.0,B-,A-,C-,54.8402620432027,82.4478862725646,26.3871643933956,C-,C-,D-,B+,B-,B-,C,A+,A-,C,32.4,27.0100502512563,0.0,69.2214111922141,55.6140350877193,52.0681265206813,38.2731958762887,92.1177455357143,81.0128348214286,36.2511671335201
TSCO.OQ,A-,A-,78.7999112477537,78.7999112477537,100.0,B+,A-,A-,74.9509445916926,82.8329309154217,79.2871311481089,A+,B,A,B+,C,A-,A+,A,A,C,93.4599156118144,62.7155172413793,86.4285714285714,72.5378787878788,40.990990990991,80.4924242424242,92.9133858267717,91.6155133928571,84.6121651785714,36.2511671335201
AON.N,B,B,61.9403486711075,61.9403486711075,100.0,B,B+,C,61.8555550993033,69.2606060606061,40.2763540039258,A-,A-,D,A-,B-,B+,C-,A-,B,C,81.0416666666667,78.3018867924528,14.0127388535032,80.7823129251701,54.6948356807512,68.1972789115646,33.2746478873239,77.2727272727273,62.7272727272727,39.0
AMZN.OQ,A-,C+,80.1079793199157,41.9770665830348,3.84615384615385,A,B+,A-,84.6963883902853,72.9992899937753,82.8983434850266,A-,A,A-,B+,A+,A,A+,B,A,A+,78.804347826087,88.7096774193548,77.9661016949153,72.7722772277228,92.6966292134831,84.1584158415842,92.6315789473684,63.6579241071429,91.4899553571429,91.9701213818861
MS.N,B+,C,66.9591721919544,40.3761378201151,13.7931034482759,B+,B,A-,73.5103237051397,58.9425223214286,75.2410600936302,B+,B-,A,B,B+,A+,C+,C+,A-,B+,68.2565789473684,54.7318611987382,86.2385321100918,63.5309278350515,72.0588235294118,98.0670103092783,42.9799426934097,49.0931919642857,81.0686383928571,75.0
BRKb.N,D+,D+,20.4658446107782,20.4658446107782,25.0,D,C-,C-,8.81817323740662,27.0070155479712,28.933105761169,D-,D,B,D,D-,D+,D,C,D,D-,0.0,15.1515151515152,59.7826086956522,11.0294117647059,0.0,21.3235294117647,9.70149253731343,36.4192263936291,13.6376564277588,0.0
GOOG.OQ,A-,C,81.5524939591834,41.0603378886826,0.568181818181818,A,A-,A-,87.6485244161506,77.7378338488173,76.7701624598492,A+,A+,B-,A,A,A,A+,A+,D+,A,98.6464968152866,92.9733727810651,52.2613065326633,89.6491228070175,86.8141592920354,83.5087719298246,92.5211097708082,93.9034598214286,19.2661830357143,84.6171802054155
KR.N,A-,C+,81.153472193128,47.7195932394211,14.2857142857143,A,A-,A-,83.6657647596265,77.6616297560691,80.5111365826106,A,A-,A-,B,A-,A+,A+,A-,A-,B+,88.4,75.9842519685039,77.8481012658228,62.6811594202899,77.7777777777778,93.1159420289855,98.4496124031008,79.1155133928571,78.41796875,69.2577030812325
BKNG.OQ,B-,B-,54.7472997282852,54.7472997282852,54.7619047619048,C,A-,B,38.6526671185626,75.529948091877,58.4798558960545,C,A,C-,B-,B-,B-,D+,A-,B+,B+,35.4014598540146,88.1205673758865,30.6451612903226,52.572347266881,55.2401746724891,51.1254019292604,17.3913043478261,77.4032992036405,74.1040955631399,68.3019713261649
STZ.N,C+,C+,42.43334928163,42.0500079741483,41.6666666666667,B,D+,C,58.7176431030503,17.9698455980585,37.86542987493,C,C,C-,C,C-,A,A,D-,D+,B,38.3495145631068,40.0943396226415,29.6296296296296,38.4259259259259,29.6511627906977,88.4259259259259,91.4285714285714,7.05831408775981,23.4844110854503,64.255654918464
WBD.OQ,B,C+,59.8803547568269,49.5053947697178,39.1304347826087,A-,C+,C,75.3687809249549,47.3260788690476,36.3638990560586,B,C,D-,A-,B,A,B+,B,D,D-,66.0919540229885,41.340782122905,0.0,80.7522123893805,58.8,87.6106194690265,71.9512195121951,66.2806919642857,15.6947544642857,0.0
ABBV.N,B+,B-,71.1255135718228,56.118312341467,41.1111111111111,A+,C,B,94.1301064649767,40.8876166709482,65.4784374649976,A,B,D,A+,A+,A+,A,C,C,B,88.030303030303,58.764367816092,10.4477611940299,98.5227272727273,93.9716312056738,92.1590909090909,91.0672853828306,37.3577929465301,40.7992036405006,58.6693548387097
STLD.OQ,B,B,59.4787625418961,59.4787625418961,100.0,C+,A-,B,44.395361962692,75.7233249202459,65.3918708471761,C+,A+,D-,C,D+,A-,B,B+,A,A,49.12109375,96.2857142857143,0.0,40.5187835420394,24.5920745920746,81.3059033989267,62.217659137577,71.38671875,84.2494419642857,84.6171802054155
MA.N,B+,B-,69.3926002573171,51.7417546741131,34.0909090909091,B+,B,A-,73.4121826182115,63.5230472397292,77.4200868726349,A+,A+,B-,A,B,A+,C,B,C,A+,98.328025477707,96.3757396449704,52.2613065326633,89.0643274853801,64.7787610619469,98.8888888888889,33.7756332931242,65.0251116071429,37.79296875,94.6078431372549
XOM.N,B,C,63.8206855299426,34.0978427649713,4.375,B+,B,B-,73.0113481199921,58.5446458789517,56.2429750972627,A,B+,D-,B,B,A+,A,B,C,A-,85.8565737051793,72.5092250922509,0.0,62.5,64.0350877192982,96.9202898550725,85.9315589353612,59.2292377701934,39.9459613196815,83.0197132616487
SWK.N,B+,B+,71.7344084641365,71.7344084641365,100.0,A-,C,A,80.4053115356224,37.1577198587768,91.0745511682759,A+,A-,A+,B,A,A+,B+,C,D,A+,94.96699669967,81.3432835820896,94.0451745379877,58.9176829268293,91.2199630314233,91.844512195122,72.662440570523,33.4123883928571,11.3420758928571,94.6078431372549
FICO.N,C+,C+,44.1633973518804,44.1633973518804,100.0,B-,C+,D+,50.9553210809828,44.8120975820884,22.5057266213562,D+,B,D-,C+,D-,A,C,C,B+,C,23.0891719745223,66.6420118343195,0.0,48.1286549707602,4.24778761061947,83.5087719298246,33.7756332931242,39.35546875,68.7081473214286,36.2511671335201
HRL.N,B+,B+,72.3918148143717,72.3918148143717,100.0,A+,B,B-,91.7827968204171,59.9774779703548,53.2200230368102,A,C-,D+,A-,A+,A+,A+,B-,B+,B+,84.5121951219512,28.4172661870504,20.7729468599034,79.6082949308756,93.2773109243697,99.1916859122402,95.5112219451372,53.6690848214286,74.8186383928571,69.2577030812325
INTC.OQ,A,B,90.018481963742,58.6456046182346,27.2727272727273,A,A,A,89.5598998994754,91.3020650968721,89.579379691167,A+,A+,A-,A+,A,A+,A-,A+,B+,A+,99.7777777777778,95.9227467811159,76.5822784810127,94.6428571428571,88.2926829268293,99.4047619047619,76.1506276150627,95.9123883928571,73.73046875,94.6078431372549
TRMB.OQ,B,B,58.8141325326345,58.8141325326345,100.0,A-,C,B+,82.1325620694292,35.6937940106598,68.9493983798984,A+,B,B-,A-,A-,A,A-,C,C-,C,95.3025477707006,62.7958579881657,52.2613065326633,82.1637426900585,83.2743362831858,83.5087719298246,79.6139927623643,37.4302455357143,29.5340401785714,36.2511671335201
WBA.OQ,A,B-,90.2387144322862,54.4050715018574,18.5714285714286,A+,A,A,93.1717730190608,89.6647787278636,85.1103853516732,B+,A+,A-,A+,A,A+,A+,A+,A-,A+,74.609375,96.5116279069768,76.8292682926829,93.1159420289855,90.9090909090909,96.7391304347826,92.3664122137405,91.8230944254835,79.5079635949943,94.1084229390681
OMC.N,B+,B+,71.3738559390939,71.3738559390939,100.0,B+,A-,B,71.0056130074014,75.6732719129318,59.9301675977654,B+,A+,D-,B,B,A,B+,B+,A,A-,75.0,93.5754189944134,0.0,62.6106194690266,58.8,87.6106194690265,71.9512195121951,72.3911830357143,83.6077008928571,80.1820728291316
GLW.N,B,B,64.1808060322595,64.1808060322595,100.0,B+,B+,B-,68.4808693890204,74.131063015484,52.9433760683761,B-,B+,C-,A+,C,A+,D-,B+,A,A,56.3333333333333,68.2692307692308,30.2083333333333,95.5882352941177,38.5496183206107,99.7058823529412,7.64331210191083,67.5083705357143,89.2159598214286,84.6171802054155
CRM.N,B,B,60.2601677969088,60.2601677969088,78.4090909090909,B+,C+,A-,74.7183512656365,43.1748159333178,75.7109992375306,A+,A+,B-,A+,B,A+,C,C-,C+,A+,96.2579617834395,91.7899408284024,52.2613065326633,97.6023391812866,64.7787610619469,98.4210526315789,33.7756332931242,32.3521205357143,42.28515625,98.6227824463119
SBUX.OQ,B+,C,73.8338056394572,38.7026171054429,3.57142857142857,B+,B+,A,70.0522634590282,70.6419416725023,83.6828914590108,A+,B,A+,A-,A,B-,B,B,A-,A,99.0671641791045,65.6363636363636,91.9642857142857,80.2931596091205,84.1232227488152,57.9804560260586,65.3846153846154,63.6021205357143,80.2315848214286,91.4565826330532
ATO.N,C+,C+,44.2370743359078,44.2370743359078,100.0,C-,B+,C,30.9198223468911,68.589829160831,41.4931428649097,D,B,B-,D,D-,B+,C+,B+,B-,B+,11.2068965517241,61.864406779661,53.5714285714286,15.3225806451613,0.0,68.5483870967742,49.1666666666667,71.6099330357143,58.0775669642857,69.2577030812325
ETR.N,B-,B-,51.0668012618147,51.0668012618147,100.0,B-,B,C,53.8836511342058,66.240438015484,39.9870709160631,C-,C-,B,D+,B-,A+,B,B-,A+,A,27.9026217228464,32.9090909090909,62.6482213438735,23.3096085409253,56.4853556485356,92.3487544483986,62.7413127413127,54.2829241071429,93.84765625,84.6171802054155
HAL.N,A,B,86.3224516508614,63.8133997384742,41.304347826087,A+,A-,A,93.7085825135631,75.9298953956582,86.2263117703134,A+,A-,A-,A,A+,A+,A+,B+,A-,A,99.0909090909091,75.9668508287293,83.0357142857143,91.0326086956522,91.7241379310345,97.554347826087,99.1525423728814,73.1724330357143,75.2371651785714,90.7563025210084
TFC.N,B+,B+,71.8114460910552,71.8114460910552,100.0,A-,B,B,79.5426597221469,66.2484759889252,59.0891355059537,A,B,B-,B+,A,A,B+,B,B,A-,89.4974226804124,63.9884393063584,50.2622377622378,73.2142857142857,85.738255033557,90.4591836734694,71.7050209205021,64.8037542662116,59.8833902161547,83.0197132616487
TAP.N,B,B,63.5297468926947,63.5297468926947,100.0,B+,A-,C+,69.3167894685579,78.0245353349673,42.5826496138996,B-,C+,D-,B,B,B+,A-,A,C+,A+,52.7027027027027,45.9821428571429,0.0,64.7826086956522,63.7755102040816,68.2608695652174,80.7017543859649,84.1657366071429,46.4983258928571,94.6078431372549
ABT.N,A-,C+,83.0621447112945,46.7942302503841,10.5263157894737,A,A-,A-,87.1362900167941,79.5588903964364,79.0742082740454,A,A+,C+,A+,B-,A+,A+,A-,B+,A,90.0442477876106,99.3723849372385,50.0,96.8085106382979,56.8720379146919,96.2006079027356,98.7577639751553,80.0362723214286,74.5954241071429,84.6171802054155
V.N,B,B-,65.3307943537163,53.4040335404945,41.4772727272727,A-,B,C+,75.9379174520131,60.8330719440554,49.8768305296967,A+,A-,D-,A+,A-,A+,C,B+,D+,A,95.1433121019108,81.7307692307692,0.0,98.7719298245614,76.0176991150443,96.5497076023392,33.7756332931242,68.0943080357143,20.7728794642857,84.6171802054155
YUM.N,A-,B-,79.5601310992286,57.0419703115191,34.5238095238095,A,B-,A,90.0728722060368,57.3062862297697,86.765390220614,A+,A,D-,A+,A-,A,A+,C+,A-,A,99.8134328358209,87.0909090909091,0.0,96.5798045602606,75.1184834123223,86.8078175895766,95.2797202797203,44.9079241071429,80.4268973214286,84.6171802054155
LYV.N,C+,C+,46.4329428164888,46.4329428164888,76.0869565217391,C+,B-,D+,45.2192854235028,55.5252040052132,23.9501059526103,D+,C,D-,B-,D-,A,C-,B+,C,D-,24.7126436781609,41.340782122905,0.0,54.2035398230089,0.0,87.6106194690265,32.9268292682927,71.0518973214286,35.5887276785714,7.79645191409897
CPB.OQ,B,B,65.3320403554017,65.3320403554017,100.0,B+,C,B+,74.9800535705084,40.9024388254819,72.3865664437214,A-,A-,D+,C+,A+,A+,B+,C,C-,A-,78.8135593220339,76.6187050359712,19.0909090909091,43.5632183908046,92.0485175202156,99.8847926267281,68.7651331719128,35.3384527872582,31.3708759954494,83.0197132616487
EG.N,B-,B-,52.411717001239,52.411717001239,100.0,C,A-,D+,37.6449366380236,80.2081284824648,20.7062138288151,C-,B+,D-,C+,D-,B-,C-,A+,D,A,32.4489795918367,71.0820895522388,0.0,41.8032786885246,3.14009661835749,57.8688524590164,32.5259515570934,99.6031746031746,11.5079365079365,86.283185840708
FTNT.OQ,B-,B-,57.215211114483,57.215211114483,100.0,B+,C+,B+,70.8685443493868,42.4198033770862,67.3431137315441,A-,A,B-,C+,B,A-,A-,C-,C,A+,75.7229832572298,85.09272467903,52.1834061135371,47.7673325499413,59.688013136289,80.5522914218566,77.9376498800959,33.1484641638225,38.8651877133106,94.1084229390681
DTE.N,B+,B+,71.360038900705,71.360038900705,100.0,C+,B+,A,47.9321784947241,71.7018448004202,89.074399270152,A,A+,A,B-,D-,C+,A,B,A,A,85.2059925093633,94.3636363636363,86.7588932806324,57.1174377224199,4.81171548117155,44.1281138790036,88.8030888030888,63.8253348214286,85.25390625,90.7563025210084
HST.OQ,A,A,85.1853054837491,85.1853054837491,100.0,B+,A,A+,74.5526103350008,84.6872386107221,94.1690079470032,A+,A+,A-,A+,B-,A-,C,A,A-,A,94.0,97.6130653266332,81.9298245614035,97.4452554744525,55.6140350877193,80.7785888077859,38.2731958762887,85.7282366071429,81.2639508928571,84.6171802054155
IRM.N,B+,B+,74.9452824242185,74.9452824242185,100.0,B+,B+,A-,70.6983346795076,72.2017525617658,80.7146612056361,A,A-,B-,A-,C+,A,C,B+,C+,A+,87.1352785145888,81.7380352644836,51.1945392491468,82.7970297029703,44.9346405228758,87.9950495049505,35.2417302798982,74.9288964732651,48.5068259385666,94.1084229390681
DOC.N,A,A,84.1053720540006,84.1053720540006,100.0,A,B+,A,90.018086765715,70.7028636107221,90.8349088802408,A,A+,A-,A+,A,A+,A-,B+,C+,A,86.0,98.3668341708543,81.9298245614035,93.0656934306569,86.6666666666667,92.8223844282238,82.4742268041237,74.2606026785714,49.5675223214286,84.6171802054155
FIS.N,B-,B-,56.5136025770678,56.5136025770678,68.75,A+,C-,B-,92.3712626548127,26.7798725392935,55.7753357753357,A-,A,D-,A-,B+,A+,A+,D+,D,A,81.4285714285714,85.8974358974359,0.0,82.7868852459016,67.2413793103448,97.5409836065574,98.1818181818182,19.8521205357143,11.3141741071429,84.6171802054155
DAL.N,B+,C,67.2632490231,40.7744816544071,14.2857142857143,A-,B,B,75.5717334103454,61.1976552773887,61.6574839302112,B+,A-,D-,B,B+,A+,A,B-,A-,A,68.0952380952381,83.1818181818182,0.0,62.0535714285714,72.9591836734694,92.4107142857143,83.3333333333333,50.29296875,81.93359375,84.6171802054155
ROK.N,B,B,59.3237204013639,59.3237204013639,100.0,B,C+,B+,58.5959096214634,42.3308398677219,74.2796548463272,B-,A,A-,A-,C,A,C-,C,B-,B,54.9919484702093,87.4392220421394,76.1673151750973,82.375189107413,37.0402802101576,89.7881996974281,32.5077399380805,34.655858930603,55.3043230944255,61.2455197132617
DOW.N,A,B-,91.5744992180129,52.40489666783,13.2352941176471,A,A+,A+,89.0360430845672,92.1650630738406,93.6749005596858,A+,A+,A+,A+,A+,A,B+,A,A+,A+,92.7518427518428,92.080378250591,96.1038961038961,99.1898148148148,92.7374301675978,89.6990740740741,67.8832116788321,89.3275669642857,96.9447544642857,99.1830065359477
PPL.N,B,B,62.5790712716573,62.5790712716573,100.0,B+,A,C+,68.0275324347929,85.1017533749611,45.7278806584362,A,C+,D-,B,A,B+,C+,A+,C+,A-,85.5555555555556,45.5555555555556,3.75,61.1111111111111,85.3658536585366,74.4444444444444,45.2380952380952,98.4514508928571,43.6802455357143,80.4855275443511
NTRS.OQ,B+,B+,72.5256749721981,72.5256749721981,100.0,A,B,A-,84.0243855425714,61.9784676023187,75.3162920070413,A,B-,A-,A+,A,A+,C+,C+,A,A+,89.6381578947369,56.6246056782334,77.0642201834862,91.8814432989691,90.546218487395,98.3247422680412,42.9799426934097,47.5027901785714,86.1746651785714,98.062558356676
ETN.N,B+,C+,69.1610544317429,46.2084341926156,23.2558139534884,A-,C-,A+,77.2361939319185,31.4049382716049,91.8016469631476,A+,B+,A+,A,A,A,C,C-,D,A,93.4818481848185,73.2172470978441,99.8973305954825,88.3384146341463,91.2199630314233,89.8628048780488,36.2123613312203,26.8518518518519,10.1851851851852,86.0
CVX.N,B,C,65.5024994677324,36.8137497338662,8.125,B,A,B-,62.2069696511121,91.5066098246215,51.77948888779,C+,A-,D+,B,B,C+,A-,A+,A-,A,48.804780876494,80.2583025830258,25.0,62.8623188405797,64.0350877192982,46.9202898550725,75.4752851711027,94.240614334471,83.0631399317406,90.5017921146953
CI.N,B+,B,74.7590713761376,64.9657425846205,55.1724137931034,A,B-,A,90.9250022169016,50.9449222397292,83.5891356311204,A+,A+,D-,A+,A,A+,A-,C,A-,A+,99.6212121212121,92.7480916030534,0.0,98.0446927374302,90.0,95.2513966480447,83.0357142857143,33.8030133928571,78.9760044642857,94.6078431372549
ACN.N,A-,A-,80.7946476776379,80.7946476776379,100.0,A-,A,A-,78.5069674590578,83.7333333333333,77.5655183416141,A+,A+,B-,A+,A+,A+,C-,A+,C-,A+,97.6407914764079,98.2168330955778,52.1834061135371,99.8237367802585,91.871921182266,97.0035252643948,32.9136690647482,99.0909090909091,26.3636363636364,93.0
CRWD.OQ,D+,D+,24.5748477172963,24.5748477172963,100.0,C-,C-,D-,28.4621712725656,28.5998845265589,0.0,D-,D-,D-,C,D,C-,C,C,D,D-,0.0,0.0,0.0,35.1368970013038,15.4094827586207,26.4667535853977,34.2069892473118,39.6218244803695,10.9266743648961,0.0
PANW.OQ,C+,C+,45.5854272005274,45.5854272005274,100.0,B+,D+,C+,68.4027821544486,24.6351552773887,49.9254073543637,A,A,D-,A+,A-,A-,C,D,D,A,91.640127388535,87.2041420118343,0.0,95.8479532163743,83.2743362831858,75.4970760233918,33.7756332931242,16.1411830357143,12.9603794642857,84.6171802054155
XYL.N,A-,A-,80.4506767628113,80.4506767628113,100.0,A-,A,B+,80.4919731918619,90.1596592739387,72.3147378310574,A-,A-,B+,A+,A,B+,B+,A+,B+,A+,79.14653784219,75.7698541329012,67.8015564202335,93.7216338880484,89.2294220665499,68.3055975794251,70.9752321981424,94.6387940841866,72.5967007963595,94.1084229390681
HAS.OQ,A-,A-,80.0714594851314,80.0714594851314,100.0,A+,B+,C+,94.2351447354699,71.6812862297697,49.5180285552957,A+,A-,D-,A+,A+,A,A+,B+,A-,A,98.9130434782609,82.6530612244898,0.0,99.0909090909091,91.8604651162791,88.1818181818182,97.1698113207547,67.67578125,76.4090401785714,84.6171802054155
ENPH.OQ,C+,C+,49.6070959597383,49.6070959597383,100.0,B-,C,B,57.3159418782078,33.3851431197479,58.4790454643396,C,A-,B-,C-,A-,B+,C+,C-,D+,B,38.3116883116883,80.625,54.4871794871795,28.6516853932584,81.9444444444444,74.7191011235955,48.7654320987654,30.37109375,24.3722098214286,61.9747899159664
SO.N,B,B,61.7449043887667,61.7449043887667,71.7391304347826,B-,A,B-,58.0418657958526,84.579728592826,51.1443902515485,C-,B,B-,C+,C-,A+,B,A-,A+,A+,30.8988764044944,64.5454545454545,57.1146245059289,46.085409252669,27.8242677824268,97.3309608540925,62.7413127413127,78.02734375,97.9771205357143,97.2455648926237
