Instrument,Environmental Data Assurance Standard,Policy Resource Efficiency,Targets Resource Use,Facilities Water Withdrawal,Water Incidents,Water Management Plan Details,Water Stressed Targets,Water Use Target,Supplier Environmental Commitment,Supplier Environmental Due Diligence,Supplier Environmental Policy Communication,Supplier Environmental Policy Training,Supplier Environmental Risk Assessment,Target Sustainable Palm Oil Supply Chain,Total Water Usage Properties,Water Stressed Sites,Water Stressed Sites Percent,Water Withdrawal in Stressed Regions,Water Withdrawal in Stressed Regions Percent,Certified Palm Oil Percent Supply Chain,Electricity Produced from Nuclear,Electricity Produced from Coal,Electricity Produced from Oil,Electricity Produced from Gas,Electricity Produced from Combined Cycle Gas Turbine,Electricity Produced from Biomass,Electricity Produced from Hydro,Electricity Produced from Geothermal,Electricity Produced from Solar,Electricity Produced from Wind,Electricity Produced from Other Renewables,Renewable Electricity Produced Without Bifurcation,Total Energy Use from Properties,Energy Consumption External Assurance,Energy Consumption International Assurance Standard,Deforestation Controversies Count,Recent Deforestation Controversies Count,Water and Marine Resource Controversies Count,Recent Water and Marine Resource Controversies Count,Extraction Virgin Natural Resources ControversiesCount,Recent Extraction Virgin Natural Resources ControversiesCount,Exposure To Supply Risk ControversiesCount,Recent Exposure To Supply Risk ControversiesCount,ResourceUse Controversies count,Recent ResourceUse Controversies count,Biodiversity and Ecosystem Controversies Count,Recent Biodiversity and Ecosystem Controversies Count,Total Energy Use To EVIC USD in million,Water Use To EVIC USD in million,Electricity Purchased Per Tonne of Aluminum Production,Electricity Purchased Per Tonne of Chlorine Production,Resource Reduction Policy,Policy Water Efficiency,Policy Sustainable Packaging,Policy Environmental Supply Chain,Resource Reduction Targets,Targets Water Efficiency,Environment Management Team,Environment Management Training,Environmental Materials Sourcing,Toxic Chemicals Reduction,Total Energy Use To Revenues USD in million,Renewable Energy Use Ratio,Renewable Energy Supply,Energy Use Total,Energy Purchased Direct,Electricity Purchased,Electricity Produced,Cement Energy Use,Renewable Energy Purchased,Renewable Energy Produced,Renewable Energy Use,Green Buildings,Water Use To Revenues USD in million,Water Withdrawal Total,Fresh Water Withdrawal Total,Water Recycled,Environmental Supply Chain Management,Environmental Supply Chain Monitoring,Env Supply Chain Partnership Termination,Land Environmental Impact Reduction,Environmental Controversies,Environmental Controversies Count,Recent Environmental Controversies,Total Renewable Energy,Total Renewable Energy To Energy Use in million,Grid Loss Percentage,Coal Produced (Raw Material in Tonnes) Total
EW.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,9.9553694757867,9.97355447756353,,,True,True,True,True,True,True,True,True,True,True,130.400383010738,0.161755264913584,,571975.2,567259.2,327024.0,4716.0,,92520.0,4716.0,True,True,130.638579212548,573020.0,573020.0,3200.0,True,True,True,False,True,1,,97236.0,170000.377638751,,
ALL.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,True,False,True,True,True,False,,,,,,,,,,,False,True,,,,,True,True,False,False,False,,,,,,
BMY.N,False,False,False,False,False,True,False,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,29.9026640596254,15.7115692516676,,,True,True,True,True,True,True,True,True,False,True,225.664563013961,,,5900000.0,5900000.0,,,,,,True,True,118.569516159878,3100000.0,2590000.0,,True,True,False,False,False,,,,,,
VST.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77704.4589080308,620494.10666224,,,True,True,False,False,False,False,True,False,False,False,147856.138978745,0.002406139890041,0.0085068967977,1746033145.2,8402400.0,8402400.0,671142978.0,,4201200.0,1579622.4,True,True,1180676.94131595,13942614000.0,13616625000.0,,False,,False,True,False,,,5780822.4,3310.8319941646,,
APH.N,False,True,False,False,False,False,False,False,True,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,69.3782650533392,88.4460899913167,,,True,True,False,True,False,False,True,True,True,True,301.638631555912,0.040069994805526,,2481098.4,2470208.4,1906916.4,10890.0,,99417.6,10890.0,True,True,384.540569455589,3163000.0,3163000.0,,True,True,True,False,False,,,110307.6,44459.1798535681,,
HON.OQ,False,True,False,False,False,True,False,False,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,127.230186324169,,,,True,True,False,True,False,False,True,True,False,True,494.562957312921,0.006150269550197,,18154911.6,17841632.4,6700428.0,90410.4,,111657.6,7718.4,True,True,,,,,True,True,True,False,False,,,119376.0,6575.41070042996,,
GPC.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,160.017003550599,22.5804255652904,,,True,True,True,True,False,False,False,False,True,False,172.511530207849,,,3022787.4,3022787.4,752400.0,,,,,True,True,24.343561500206,426553.581,426553.581,,True,True,True,False,False,,,,,,
MHK.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3780.44209052567,1330.97506809253,,,True,True,False,True,True,True,True,False,True,True,4680.43052664855,,,46667037.6,,,,,,,True,True,1647.83276393005,16430000.0,16110000.0,,True,True,True,False,False,,,1207087.2,25865.9486883736,,
MCHP.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.046681194353,,,,True,True,False,False,False,False,True,True,False,False,689.262547901673,,,3687210.0,3687210.0,2677665.6,,,,,False,False,,,,,False,,False,False,False,,,,,,
CAT.N,False,True,False,False,False,False,True,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,141.939902448965,94.3119498626612,,,True,True,True,True,True,True,True,True,True,True,463.974322123215,0.032240165203924,,19370000.0,18414452.0,6568452.0,955548.0,,624492.0,955548.0,True,True,308.287678451662,12870394.0,8214188.2836,,True,True,True,False,False,,,1580040.0,81571.5023231802,,
PG.N,False,True,True,False,True,True,False,True,True,True,False,False,True,True,,24,,,,100,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,200.281710381547,209.813651335103,,,True,True,True,True,True,True,True,True,True,True,906.787423911116,0.12957849287169,,61375000.0,61375000.0,7952880.0,,,7952880.0,,True,True,949.943856746055,64296000.0,64296000.0,,True,True,True,False,False,,,7952880.0,129578.49287169,,
ZTS.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.7874588731767,44.1958826689154,,,True,False,True,True,False,False,True,True,True,False,508.234984025559,0.038715708156179,,3181551.0,3181551.0,,,,123176.0,,True,False,490.568690095847,3070960.0,,,True,True,True,False,False,,,123176.0,38715.7081561792,,
STE.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,True,True,False,False,True,True,False,False,,,,,,,,,,,False,False,,,,,True,,True,False,False,,,,,,
TPL.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BKR.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.629028732121,163.435087392066,,,True,True,False,True,False,False,True,True,True,False,464.442076793045,0.061049638231992,,9616273.2,9616273.2,2645042.4,,,587070.0,,True,True,231.683168316832,4797000.0,4797000.0,,True,True,False,False,False,,,587070.0,,,
AFL.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42043733528047,,,,True,False,False,True,True,False,True,True,True,False,7.21595487510073,,,161190.0,160362.0,107985.6,828.0,,0.0,828.0,True,True,,,,,True,True,True,False,False,,,828.0,5136.79508654383,,
PTC.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
FITB.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0341431199112,16.9280804265868,,,True,True,False,True,True,True,False,False,True,False,94.4467538701548,0.683420395392877,,787024.8,787024.8,552002.4,,,537868.8,,True,True,79.8038746141846,665005.68716,609859.834,,True,True,False,False,False,,,537868.8,683420.395392877,,
MSI.N,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,21.9263650548335,9.52523795197443,,,True,False,True,True,False,False,True,True,True,True,91.0612400152149,0.15,,718200.0,718200.0,388800.0,,,107730.0,,True,True,39.5587675922404,312000.0,312000.0,,True,True,True,False,False,,,107730.0,150000.0,,
XEL.OQ,False,True,False,True,False,True,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,1928.1570344127,,,True,True,False,True,False,False,True,True,True,True,,,0.278160589850888,,117981561.6,117981561.6,242884800.0,,75690000.0,24688800.0,True,True,8835.57837626854,101865383.1,101865383.1,,True,True,False,True,False,,,100378800.0,,,
HSIC.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9490901709945,,,True,True,True,True,False,False,False,False,True,False,,,,,,,,,,,True,True,19.4275813372245,194000.0,194000.0,,True,,False,False,False,,,,,,
ITW.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.7205682826215,41.0864063561176,,,True,False,True,True,False,False,True,True,False,False,421.13901764831,,,5941850.4,5941850.4,,,,,,True,False,190.729502019987,2691002.544,,,True,True,True,False,False,,,,,,
WST.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.238,,,,,False,False,,,,,,,,,,,,,134.144561586638,80.0375623223807,,,True,True,False,True,True,True,True,True,True,False,829.723241480515,0.083625075850523,,1526607.792,1526548.554,940746.654,59.238,,127662.6924,59.238,True,True,495.055668786347,910852.925,,,True,True,False,False,False,,,127721.9304,83663.8795303621,,
DASH.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APTV.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.926267911134,66.5261392540287,,,True,True,False,True,True,True,True,True,True,True,222.522476840566,0.0183777461259,,3194755.2,3194755.2,2844774.0,,,58712.4,,True,False,133.454064219544,1916000.0,,,True,True,False,False,False,,,58712.4,18377.7461259004,,
MPC.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,7766.12239896013,2107.6091272418,,,True,True,False,True,False,False,False,True,True,False,5376.97043562422,,,600000000.0,600000000.0,,,,,,True,False,1459.22912167188,162831000.0,157379000.0,9167000.0,True,,True,False,False,,,,,,
PGR.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,True,False,False,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
ICE.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,False,False,True,True,False,,,,,,,,,,,True,True,,,,,True,,False,False,False,,,,,,
SWKS.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,54.89704862653,76.0912533888793,,,True,True,False,True,False,False,True,True,True,False,401.227761718866,,,1346400.0,1346400.0,,,,,,True,False,556.130503322705,1866207.13,,,True,True,False,False,False,,,,,,
ABNB.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL.N,False,False,False,False,False,True,False,True,True,True,True,False,True,True,,2,,1153500.0,76.9,100,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,14.0428470079609,20.24631921563,,,True,True,True,True,True,True,True,True,True,True,72.7857842451378,0.550865051903114,,1040400.0,1035360.0,573120.0,,,573120.0,5040.0,True,True,104.939135301525,1500000.0,1500000.0,,True,True,True,False,False,,,578160.0,555709.342560554,,
TSLA.OQ,False,False,False,False,False,True,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,731.240611004394,11.6835946898983,,,True,True,False,True,False,False,True,False,True,False,2697.1437871267,,,66290400.0,6354000.0,,59936400.0,,,59936400.0,True,False,43.0943445357637,1059172.8,,,True,True,True,False,True,3,,59936400.0,904149.017052243,,
EXR.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,False,,,,,1169245.29,1169245.29,88007.71,,,88007.71,True,False,,,,,False,,False,False,False,,,88007.71,,,
SPGI.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,3.1689541823856,2.09278469509942,,,True,True,True,True,False,False,True,True,True,False,34.5356023287058,,,231354.0,231354.0,,,,,,False,True,22.8073919122257,152786.71842,152786.718,,True,True,True,False,False,,,,,,
KKR.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
ADBE.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,110058.9,42.0,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,5.17844755116649,1.70186817166521,,,True,True,False,True,False,False,False,False,True,False,71.3749710530478,0.250975571611499,,797351.0,756923.0,573397.2,40428.0,,200115.623,,True,True,23.4569898195348,262045.0,,40354.93,True,True,True,False,False,,,200115.623,250975.571611499,,
ADSK.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,6.04864367746189,,,,True,True,False,True,False,False,True,True,True,True,80.9712818118141,0.95916955017301,,208080.0,208080.0,,,,199584.0,,True,True,,,,,False,True,False,False,False,,,199584.0,959169.55017301,,
FOXA.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,False,True,True,False,False,,,,,,,6904.8,,,32997.6,True,False,,,,,False,,False,False,False,,,32997.6,,,
TT.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.847129296124,97.7070020889646,,,True,True,True,True,True,True,True,True,True,True,235.165457062229,0.076422764227642,,3075000.0,3065520.0,1157520.0,9480.0,,235000.0,9480.0,True,True,225.605885636935,2950000.0,,,True,True,True,True,False,,,244480.0,79505.6910569106,,
TSN.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.55425709932,3695.17299460748,,,True,True,True,True,True,True,False,False,False,False,1496.24008788575,0.022007042253521,,59927408.0,59927408.0,16522239.6,,,1318825.0,,True,False,2921.37778637771,117007023.1,117007023.1,7570820.0,True,,False,False,False,1,,1318825.0,22007.0422535211,,
AKAM.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,76.6134853904926,,,,True,True,False,False,True,False,False,False,False,False,418.303135487523,0.310799258852873,,1210409.064,1210409.064,1210409.064,,,376194.24,,True,True,,,,,False,,False,False,False,,,376194.24,310799.258852873,,
LUV.N,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,9398.07697663545,11.5730534907097,,,True,True,False,True,False,False,True,True,True,True,13020.7805778491,,,292030066.8,292030066.8,352620.0,,,,,True,True,16.0341515070448,359613.95,359613.95,,True,True,False,False,False,,,,,,
INVH.N,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,True,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,True,,False,False,False,,,,,,
TSCO.OQ,False,False,False,False,False,False,False,False,True,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,234.477448999109,77.072862438093,,,True,True,True,True,False,False,True,False,False,False,318.870488617601,0.005,,2663184.0,2663184.0,1471409.16,,,13315.92,,True,True,104.812899533401,875390.0,875390.0,,True,True,True,False,False,,,13315.92,5000.0,,
AON.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,True,False,True,False,,,,,,,,,,,True,True,,,,,True,True,False,False,False,,,,,,
AMZN.OQ,False,False,False,False,False,False,False,False,True,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,True,True,False,False,True,True,True,False,,,,,,,,,,,True,True,,,,,True,True,True,False,True,5,,,,,
MS.N,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,7.0988829613339,,,,True,False,False,True,True,False,True,True,True,False,45.8650019508389,0.137242606311614,,2468592.0,2464740.0,1910196.0,3852.0,,338796.0,3852.0,True,True,,,,,False,,False,False,False,,,342648.0,138803.009974917,,
BRKb.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
GOOG.OQ,False,False,False,False,False,True,True,True,True,True,False,True,True,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,49.689301579744,21.0636071056046,,,True,True,False,True,True,True,True,False,True,True,284.738009477502,0.84013248033495,,46086840.0,46064160.0,44014399.2,22680.0,,38719051.2,22680.0,True,True,120.702231043452,19536501.01,19536501.01,,True,True,True,False,True,1,,38741731.2,840624.594786711,,
KR.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,1123.87247439431,775.809290850311,,,True,True,True,True,True,True,True,True,True,True,348.49718558624,,,42224616.0,42172092.0,27496339.2,52524.0,,,52524.0,True,True,240.567644971196,29147657.0,29147657.0,,True,True,True,False,False,,,52524.0,1243.91895002669,,
BKNG.OQ,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,4.02724176824496,,,,True,False,False,True,False,False,False,False,False,False,61.1740435550324,,,415738.8,415738.8,,,,,,True,True,,,,,False,,False,False,False,,,,,,
STZ.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.893050739065,,,True,True,True,False,False,False,True,True,False,False,,,,,,,19800.0,,,19800.0,True,False,3369.39171272905,25541000.0,25285000.0,,False,,False,False,False,,,19800.0,,,
WBD.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,False,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
ABBV.N,False,False,False,False,False,True,False,True,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,25.8739675275456,125.721727397635,,,True,True,True,True,True,True,True,True,True,True,155.462405030128,,,7120800.0,7120800.0,,,,,,True,False,755.392542136058,34600000.0,34600000.0,,True,True,False,False,False,,,,,,
STLD.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4365.25498001565,1360.39719257384,,,True,True,False,True,False,False,True,True,False,False,4195.21880143041,,,43902927.0,43902927.0,20364461.0,,,,,False,False,1307.40676222273,13682000.0,13682000.0,1343435.58,False,,False,False,False,,,,,,
MA.N,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,0.42035862384166,,,True,True,False,True,False,False,True,True,True,False,,,,,,383135.256,9471.6,,35341.2,9471.6,True,True,7.71503879642244,130253.0,,,True,True,True,False,False,,,44812.8,,,
XOM.N,True,False,False,False,False,False,False,False,True,False,False,False,False,False,,,40.0,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,6022.96411233458,1847.0423277826,,,True,True,True,True,False,False,True,True,True,True,8399.8790417418,,,1500000000.0,1500000000.0,,,,,,False,True,2575.96290613415,460000000.0,460000000.0,,True,True,True,True,True,4,,,,,
SWK.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICO.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,True,False,False,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
HRL.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.786114719611,,,True,True,True,True,True,True,True,True,True,False,,,,,,,,,,,True,True,1773.66665764658,16845074.5,16845074.5,,True,True,True,False,False,,,,,,
INTC.OQ,False,True,False,True,False,True,False,True,True,True,True,False,True,False,,9,34.61538,23034997.5477,42.14927,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,119.029168345681,188.225204839693,,,True,True,True,True,True,True,True,True,True,True,480.233446814424,0.572916666666667,,34560000.0,34560000.0,28080000.0,,,19800000.0,,True,True,759.410824706455,54651000.0,47546000.0,16655804.0,True,True,True,False,False,,,19800000.0,572916.666666667,,
TRMB.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4108078143331,,,,False,False,False,False,False,False,False,False,True,False,36.6748166259169,,,114000.0,114000.0,,,,,,False,False,,,,,True,,True,False,False,,,,,,
WBA.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.233149036331,,,,True,True,True,True,False,False,True,True,True,True,159.894902526602,0.049862230379967,,19504300.0,19443100.0,13435775.6,61200.0,,972527.9,61200.0,True,True,,,,,True,True,False,False,False,,,1033727.9,53000.0,,
OMC.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2414167635064,,,,True,False,False,True,True,False,True,True,False,False,35.1771401057932,0.14508722342748,,526028.4,526028.4,475164.0,,,76320.0,,True,False,,,,,False,,False,False,False,,,76320.0,145087.22342748,,
GLW.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.007211577499,500.349834581831,,,True,True,False,True,False,False,True,True,False,False,2222.02903590368,,,25560000.0,25560000.0,,,,,,True,True,1414.48048335217,16270769.0,16270769.0,,True,True,False,False,False,,,,,,
CRM.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,20.74676165452,6.15626499909719,,,True,True,False,True,False,False,True,True,True,False,187.291070621894,0.499855282199711,,2487600.0,2487600.0,2260800.0,,,1243440.0,,True,True,55.5755872609547,738154.95,,,True,True,True,False,False,,,1243440.0,499855.282199711,,
SBUX.OQ,False,True,True,False,False,False,False,True,True,True,True,True,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,77.782219184055,196.521830237305,,,True,True,True,True,True,True,False,False,True,False,343.348407686562,0.544513081401098,,9101685.6,9101685.6,6980263.2,,,4955986.872,,True,True,867.492059180794,22996000.0,22996000.0,,True,True,True,False,False,,,4955986.872,544513.081401098,,
ATO.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
ETR.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.473140396506,253468.227876869,,,True,True,False,True,False,False,False,True,True,False,1393.18462830899,,0.001718612801789,15156000.0,124729200.0,124729200.0,824400.0,,,824400.0,True,False,1025125.03133424,11152000000.0,6507317330.0,,True,,True,False,False,,,824400.0,54394.2992874109,,
HAL.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.32044566061,73.5752995750058,,,True,True,False,True,False,False,True,True,False,False,2780.51959121742,0.000310660872907,,62305883.0,62305883.0,2061011.0,,,19356.0,,True,True,104.948143520171,2351678.0,,,True,True,True,False,False,,,19356.0,,,
TFC.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2104917204503,7.64815605912925,,,True,True,False,False,True,True,False,False,False,False,100.225641488659,,,2275623.19,,,,,,,True,True,39.9022241796961,905980.0,905980.0,,False,,False,False,False,,,,,,
TAP.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.415741036036,1695.27046766711,,,True,True,True,True,True,True,True,False,True,False,1754.93042072329,,,18566110.893,18537376.661,3745773.627,28734.232,,,28734.2316,True,False,3183.89511692535,33683700.0,33683700.0,,True,True,True,False,True,1,,28734.2316,1547.67101013243,,
ABT.N,False,True,True,True,True,True,False,True,True,True,True,False,True,False,,,,5731000.0,42.76754,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,81.1660361707703,78.1753328853182,,,True,True,True,True,True,True,True,True,True,False,436.089518555667,0.039603248760152,,13913000.0,13909000.0,4251000.0,4000.0,,551000.0,4000.0,True,True,420.021044383149,13400351.4,13400351.4,1139029.869,True,True,False,False,False,,,555000.0,39890.7496585927,,
V.N,False,True,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,1.87227172848177,0.52774407603461,,,True,True,False,True,True,False,True,False,True,False,32.2629586107847,,,741306.0,741306.0,,,,,,True,True,9.09407807807808,208954.632,208954.632,,True,,False,False,False,,,,,,
YUM.N,False,True,True,False,True,True,False,True,True,False,True,True,True,True,,,,364599.98138,16.75975,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,35.9916516376613,53.0222337039906,,,True,True,True,True,True,True,True,True,True,False,263.83812756834,0.365133655944124,,1476702.0,1475676.0,1041631.2,1026.0,,539193.6,1026.0,True,True,388.681436483831,2175450.0,2175450.0,,True,True,True,False,False,,,540219.6,365828.447445727,,
LYV.N,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
CPB.OQ,False,True,False,False,True,True,False,True,True,True,True,False,True,True,,,,212487.55,1.0,100,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,528.44580250851,1003.23245816043,,,True,True,True,True,True,True,True,True,True,False,1287.8420966287,,,11192635.6618,10979551.928,1945735.725,213083.734,,,213083.7336,True,True,2444.91485444713,21248755.0,,,True,True,True,False,False,,,213083.734,19037.8513549982,,
EG.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.967370367248529,,,,False,False,False,False,True,False,False,False,False,False,1.39781712899118,,,11534.882,11534.882,,,,,,False,True,,,,,False,,False,False,False,,,,,,
FTNT.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,5.0479065874317,,,,True,False,False,True,False,False,False,False,True,True,46.9129663891459,,,121711.0,121711.0,,,,,,True,True,,,,,False,,False,False,False,,,,,,
