Instrument,Environmental Data Assurance Standard,Policy Resource Efficiency,Targets Resource Use,Facilities Water Withdrawal,Water Incidents,Water Management Plan Details,Water Stressed Targets,Water Use Target,Supplier Environmental Commitment,Supplier Environmental Due Diligence,Supplier Environmental Policy Communication,Supplier Environmental Policy Training,Supplier Environmental Risk Assessment,Target Sustainable Palm Oil Supply Chain,Total Water Usage Properties,Water Stressed Sites,Water Stressed Sites Percent,Water Withdrawal in Stressed Regions,Water Withdrawal in Stressed Regions Percent,Certified Palm Oil Percent Supply Chain,Electricity Produced from Nuclear,Electricity Produced from Coal,Electricity Produced from Oil,Electricity Produced from Gas,Electricity Produced from Combined Cycle Gas Turbine,Electricity Produced from Biomass,Electricity Produced from Hydro,Electricity Produced from Geothermal,Electricity Produced from Solar,Electricity Produced from Wind,Electricity Produced from Other Renewables,Renewable Electricity Produced Without Bifurcation,Total Energy Use from Properties,Energy Consumption External Assurance,Energy Consumption International Assurance Standard,Deforestation Controversies Count,Recent Deforestation Controversies Count,Water and Marine Resource Controversies Count,Recent Water and Marine Resource Controversies Count,Extraction Virgin Natural Resources ControversiesCount,Recent Extraction Virgin Natural Resources ControversiesCount,Exposure To Supply Risk ControversiesCount,Recent Exposure To Supply Risk ControversiesCount,ResourceUse Controversies count,Recent ResourceUse Controversies count,Biodiversity and Ecosystem Controversies Count,Recent Biodiversity and Ecosystem Controversies Count,Total Energy Use To EVIC USD in million,Water Use To EVIC USD in million,Electricity Purchased Per Tonne of Aluminum Production,Electricity Purchased Per Tonne of Chlorine Production,Resource Reduction Policy,Policy Water Efficiency,Policy Sustainable Packaging,Policy Environmental Supply Chain,Resource Reduction Targets,Targets Water Efficiency,Environment Management Team,Environment Management Training,Environmental Materials Sourcing,Toxic Chemicals Reduction,Total Energy Use To Revenues USD in million,Renewable Energy Use Ratio,Renewable Energy Supply,Energy Use Total,Energy Purchased Direct,Electricity Purchased,Electricity Produced,Cement Energy Use,Renewable Energy Purchased,Renewable Energy Produced,Renewable Energy Use,Green Buildings,Water Use To Revenues USD in million,Water Withdrawal Total,Fresh Water Withdrawal Total,Water Recycled,Environmental Supply Chain Management,Environmental Supply Chain Monitoring,Env Supply Chain Partnership Termination,Land Environmental Impact Reduction,Environmental Controversies,Environmental Controversies Count,Recent Environmental Controversies,Total Renewable Energy,Total Renewable Energy To Energy Use in million,Grid Loss Percentage,Coal Produced (Raw Material in Tonnes) Total
ADSK.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,6.78148825947984,,,,True,True,False,True,False,False,True,True,True,True,112.072604474462,0.776271186440678,,424800.0,424800.0,329760.0,,,329760.0,,True,True,,,,,False,True,False,False,False,,,329760.0,776271.186440678,,
FOXA.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,33.4509680235585,1.80634968555241,,,True,True,False,True,False,False,True,True,False,False,59.203950193216,,,827316.0,821134.8,546660.0,6181.2,,,6181.2,True,True,3.1970087304995,44675.0,,,False,,False,False,False,,,6181.2,7471.38940864192,,
TT.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,56.3675649432432,55.0619717975286,,,True,True,True,True,True,True,True,True,True,True,210.732576893693,0.192682108089963,,2979000.0,2969560.0,1138560.0,9440.0,,574000.0,9440.0,True,True,205.851560510455,2910000.0,,,True,True,True,True,False,,,583440.0,195850.956696878,,
TSN.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928.27537683714,3527.28987443916,,,True,True,True,True,True,True,True,False,False,False,1476.86411948593,0.007113316790736,,63778377.0,63778377.0,17271332.2,,,453675.8,,True,True,2701.54767164525,116666336.2,116666336.2,7192279.0,True,,False,False,False,,,453675.8,7113.31679073615,,
AKAM.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,128.034083316955,,,,True,True,False,True,True,False,False,False,False,False,776.545842217484,0.499725425590335,,2687796.0,2687796.0,,,,1343160.0,,True,True,,,,,True,True,False,False,False,,,1343160.0,499725.425590335,,
LUV.N,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,6446.48959420414,8.28733941843196,,,True,True,False,True,False,False,True,True,True,True,14732.1470804307,,,232620602.4,232620602.4,,,,,,True,False,18.9390367321089,299047.39,299047.39,,True,True,False,False,False,,,,,,
INVH.N,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,True,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,True,,False,False,False,,,,,,
TSCO.OQ,False,False,False,False,False,False,False,False,True,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,104.829457610327,40.8971603185872,,,True,True,True,True,True,True,False,True,True,True,222.351485731791,0.068,,2830779.0,2830779.0,1446528.069,,,192492.972,,True,True,86.7460785006794,1104373.0,1104373.0,,True,True,True,False,False,,,192492.972,68000.0,,
AON.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,True,False,False,True,True,True,False,,,,,,,,,,,True,True,,,,,True,True,False,False,False,,,,,,
AMZN.OQ,False,False,True,False,False,False,False,False,True,True,True,True,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,True,True,False,False,True,True,True,False,,,,,,,,,,,True,True,,,,,True,True,True,False,False,,,,,,
MS.N,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,False,True,True,False,True,True,True,False,,,,,,,,,,,True,True,,,,,False,,False,False,False,,,,,,
BRKb.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,False,,False,False,True,1,,,,,
GOOG.OQ,False,False,False,False,False,False,False,True,True,True,False,True,True,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,34.6469289417409,12.307370786501,,,True,True,False,True,True,True,True,False,True,True,260.458086377345,0.716372888266568,,67103640.0,67071960.0,65658204.0,31680.0,,48071228.4,31680.0,True,True,92.5205881530991,23836726.77,23836726.77,,True,True,True,False,False,,,48102908.4,716844.993803615,,
KR.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,1005.27099422024,634.82399481504,,,True,True,True,True,False,False,True,True,True,True,300.85349816601,,,39862486.8,,25950682.8,,,,,True,True,189.987596039185,25172976.5,25172976.5,,True,True,True,False,False,,,657180.0,16486.1766727509,,
BKNG.OQ,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,False,False,False,,,,,,,,,,,True,True,,,,,True,,False,False,False,,,,,,
STZ.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.73071661508,,,True,True,True,False,False,False,True,False,False,False,,,,,,,,,,,True,False,2844.60957631689,23734000.0,23734000.0,,False,,False,False,False,,,,,,
WBD.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,False,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
ABBV.N,True,False,False,False,False,True,False,True,True,False,True,True,False,False,,,,,,,,,,,,,,,,,,7016.4,,True,True,,,,,,,,,,,,,25.2619859533773,82.9026800205215,,,True,True,True,True,True,True,True,True,True,True,151.913129155614,0.099390636174528,,8819164.8,,2471227.2,7016.4,,876542.4,7016.4,True,False,498.535845936542,28942000.0,28942000.0,,True,True,False,False,False,,,883558.8,100186.221715689,,
STLD.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3729.68173892136,1054.32421395126,,,True,True,False,True,False,False,True,True,False,False,3128.02920326581,0.042276679138139,,57583576.8,57583576.8,23786722.8,,,2434442.4,,True,False,884.246206997702,16278000.0,16278000.0,1377769.92,False,,False,False,False,,,2434442.4,42276.6791381393,,
MA.N,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,13348.8,,,,,False,False,,,,,,,,,,,,,1.01055950461934,0.358474724868942,,,True,False,False,True,False,False,True,True,True,False,19.5933488667655,0.067475529782638,,370000.8,355200.768,355200.768,13348.8,,24966.0,13348.8,True,True,6.95032832027113,131250.0,,,True,True,True,False,False,,,38314.8,103553.289614509,,
XOM.N,True,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,2982.32435998325,894.697307994975,,,True,True,True,True,False,False,True,True,True,False,3762.4631592149,,,1500000000.0,1500000000.0,,,,,,False,True,1128.73894776447,450000000.0,450000000.0,,True,True,True,True,True,5,,,,,
SWK.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.166251463119,47.1996356239328,,,True,True,True,True,True,True,True,True,True,False,316.234375119661,0.354566398475516,,4129293.6,4024270.8,2212714.8,105022.8,,1464108.76,105022.8,True,True,124.212473100163,1621929.21,,,True,True,True,False,False,,,1569131.56,379999.998062623,,
SWK.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.568162549813,41.8626282856513,,,True,True,True,True,True,True,True,True,True,False,285.839151704531,0.332939543645897,,4464007.2,4387849.2,2368000.8,76158.0,,1486244.52,76158.0,True,True,101.779069246088,1589504.08023,,,True,True,True,False,False,,,1562402.52,350000.0,,
FICO.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,True,False,False,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
HRL.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,505.784333337564,642.171164112736,,,True,True,True,True,True,False,False,True,True,False,1167.8405438162,0.064238017048016,,13297266.0,13297266.0,3387952.8,,,854190.0,,True,True,1482.75356132863,16882928.6,16882928.6,,True,True,True,False,False,,,854190.0,64238.0170480157,,
INTC.OQ,False,True,False,True,True,True,False,True,True,True,True,False,True,False,,9,36.0,25434000.0,42.01883,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,169.787700943643,245.280418570852,,,True,True,True,True,True,True,True,True,True,True,530.218667746507,0.663961813842482,,41900000.0,41900000.0,34777000.0,,,27820000.0,,True,True,765.969831949787,60530000.0,54102000.0,35204313.0,True,True,True,False,False,,,27820000.0,663961.813842482,,
TRMB.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,8.24035202092945,,,,True,True,False,True,False,False,True,True,True,True,52.1986280779427,,,191000.0,191000.0,,,,,,False,True,,,,,True,True,True,False,False,,,,,,
WBA.OQ,False,False,False,False,False,False,False,False,True,True,False,False,False,False,,,,,,60.0,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,352.528433201228,,,,True,False,True,True,False,False,True,True,True,True,127.629511013315,0.049997661898613,,16936819.0,16897219.0,11977200.0,39600.0,,846801.35,39600.0,True,False,,,,,True,True,False,False,False,,,886401.35,52335.7632858921,,
OMC.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2610057359951,,,,True,False,False,True,True,False,True,True,False,False,25.1700701219085,0.19503137918264,,359665.2,359665.2,325767.6,,,70146.0,,True,False,,,,,False,,False,False,False,,,70146.0,195031.37918264,,
GLW.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,881.869549061724,470.846497580533,,,True,True,True,True,True,True,True,True,False,False,2444.10984235194,0.017756418228546,,34417954.8,34412990.4,20504649.6,4964.4,,611139.6,4964.4,True,True,1304.9555460872,18376384.0,18376384.0,,True,True,False,False,False,,,616104.0,17900.6568978352,,
CRM.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,13.332113627149,2.16505861198396,,,True,False,False,True,False,False,True,True,True,False,131.620553359684,0.72007722007722,,2797200.0,2797200.0,2685600.0,,,2014200.0,,True,True,21.374421230943,454249.2,,,True,True,True,False,False,,,2014200.0,720077.22007722,,
SBUX.OQ,False,True,True,False,False,False,False,True,True,True,True,True,True,False,,,,7541490.0,33.0,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,60.7008794254762,154.656192914994,,,True,True,True,True,True,True,False,False,True,False,308.65002099062,0.529747184776662,,8969554.8,8969554.8,6886371.6,,,4751596.404,,True,True,786.391196327674,22853000.0,22853000.0,,True,True,True,False,False,,,4751596.404,529747.184776663,,
ATO.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
ETR.N,,,,,,,,,,,,,,,,,,,,,184457232.0,29362572.0,,228433536.0,,,640548.0,,141912.0,,,,,False,False,,,,,,,,,,,,,12394.279807223,141007.480864617,,,True,True,False,True,False,False,False,True,False,False,52860.5275579286,,0.00073661625923,620735889.06,620279816.868,3214330.74,441955764.0,,,782460.0,True,False,601384.666479319,7062000000.0,5693061000.0,,True,,True,False,False,,,782460.0,1260.53610527483,,
HAL.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,1609.4243539521,49.7428871268486,,,True,True,False,True,False,False,True,True,True,False,3128.49218698921,0.001378424305409,,47850288.0,47850288.0,2347083.0,,,65958.0,,True,True,96.69310232102,1478921.0,,,True,True,True,True,False,,,65958.0,,,
TFC.N,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,14.2158772367307,,,,True,True,False,True,True,True,False,True,True,False,92.8211735843389,,,1853917.3,1853917.3,1613216.1024,,,,,False,True,,,,,True,,True,False,False,,,,,,
TAP.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24044.0544,,,,,True,True,,,,,,,,,,,,,1038.84423190348,1841.36660558673,,,True,True,True,True,True,True,True,False,True,False,1688.29577147193,0.010614656698584,,17355174.042,17331129.987,3628791.716,24044.055,,184219.2144,24044.0544,True,False,2992.52896485306,30762300.0,30762300.0,,True,True,True,False,False,,,208263.2688,12000.0680083068,,
ABT.N,False,True,True,True,True,True,False,True,True,True,False,False,True,False,,,,5904000.0,42.51458,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,54.6977662388574,51.9838406624016,,,True,True,True,True,True,True,True,True,True,False,339.222286709228,0.046400218998084,,14612000.0,13927000.0,4572000.0,685000.0,,678000.0,7000.0,True,True,322.391178177597,13887000.0,13823000.0,1107222.3,True,True,False,False,False,,,685000.0,46879.2773063236,,
V.N,False,True,False,False,False,False,False,False,True,False,False,False,False,False,,,,65000000.0,44.0,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,1.29769558098147,0.296183386760773,,,True,True,False,True,False,False,True,False,True,False,26.7994192076333,0.914860681114551,,646000.0,646000.0,591000.0,,,591000.0,,True,True,6.11664465878448,147441.7195,147441.7195,,True,,False,False,False,,,591000.0,914860.681114551,,
YUM.N,False,True,True,False,True,True,False,True,True,False,False,False,True,True,,,,495600.0,20.35511,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,30.993748984259,46.8671475531714,,,True,True,True,True,True,True,True,True,True,False,244.55340218712,0.245836323757269,,1610139.6,1608300.0,989222.4,1839.6,,395830.8,1839.6,True,True,369.801032806804,2434770.0,2434770.0,,True,True,True,False,False,,,397670.4,246978.833388111,,
LYV.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,False,,,,,,,,,,,True,False,,,,,False,,False,False,False,,,,,,
CPB.OQ,False,False,False,False,True,True,False,True,True,True,True,False,True,True,,,,238392.77,1.0,100.0,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,556.262680766779,1213.47841890997,,,True,True,True,True,True,True,True,True,False,False,1276.33807143892,,,10928006.56766,10734457.59686,2178213.5724,193548.9708,,,193548.9708,True,True,2784.31172623219,23839277.0,,,True,True,True,False,False,,,193548.9708,17711.2787773008,,
EG.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28363805606376,,,,True,False,False,False,False,False,False,False,False,False,1.50066298677768,,,17807.3172,17807.3172,17807.3172,,,,,False,True,,,,,False,,False,False,False,,,,,,
FTNT.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,3.63189731296163,,,,True,True,True,True,False,False,False,True,True,True,32.21714130484,,,142316.0,142316.0,,,,,,True,True,,,,,False,,False,False,False,,,,,,
DTE.N,,,,,,,,,,,,,,,,,,,,,33200046.0,88645626.0,268909.2,9376941.6,,1658620.8,90313.2,0,237657.6,12308248.8,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,True,True,True,True,True,False,True,,,0.098053343853494,,,,145786363.2,,,14294840.4,True,False,,,,,True,True,False,True,False,,,14294840.4,,,
HST.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.165566563996,,,True,True,False,True,True,True,True,False,True,True,,,,,3432214.8,1991070.0,7542.0,,92160.0,7542.0,True,True,2637.98018832526,7623762.74426,2287129.58036,,True,True,True,False,False,,,99702.0,,,
IRM.N,True,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,251.093254261271,51.604216155446,,,True,True,True,True,False,False,True,True,False,False,1237.68088794245,0.570788380323833,,6316596.0,6316596.0,4228606.8,,,3605439.6,,True,True,254.365862040993,1298175.0,1298175.0,,True,True,True,False,False,,,3605439.6,570788.380323833,,
DOC.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3323289.6,True,True,,,,,,,,,,,,,,159.351585160532,,,True,True,False,True,True,True,True,False,True,False,,,,,3323293.0,2245221.0,,,283929.0,,True,False,2206.48552002447,4183893.71336,4183893.71336,,True,True,False,False,False,,,283929.0,,,
FIS.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,7.11902467365697,2.29875833047789,,,True,True,False,True,False,False,False,True,True,False,44.6335663327809,0.026064774451871,,619380.0,619380.0,480790.0,,,16144.0,,True,True,14.4123369604381,200000.0,,,True,,False,False,False,,,16144.0,26064.7744518712,,
DAL.N,False,True,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,6515.2726820154,,,,True,False,False,True,False,False,True,True,True,False,11316.41349209,,,338349447.0,338349447.0,,,,,,False,False,,,,,True,True,True,False,False,,,,,,
ROK.N,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,42.8197440561394,7.86255119246065,,,True,True,True,True,False,False,True,True,False,False,159.785578062986,,,1240000.0,1240000.0,582800.0,,,,,False,False,29.3397897402196,227688.5043,,,True,True,False,False,False,,,,,,
DOW.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10048.9660116478,51755.3831741642,,,True,True,True,True,True,True,True,False,True,False,10456.447387571,0.019468657028029,,574770000.0,574770000.0,38510000.0,,,11190000.0,,True,False,53854.0423519138,2960249000.0,1834178000.0,,True,True,True,False,False,,,11190000.0,19468.6570280286,,
PPL.N,,,,,,,,,,,,,,,,,,,,,,90052542.0,612.0,20796170.4,,,1266105.6,,694436.4,,,,,False,False,,,,,,,,,,,,,,14300.2979613069,,,True,True,False,True,True,False,False,True,True,False,,,0.017245277534036,,875865.6,,112809866.4,,,1960542.0,True,True,83520.664015217,483000000.0,483000000.0,410018700.0,True,True,True,True,False,,,1960542.0,,,
NTRS.OQ,False,True,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,True,False,False,True,True,True,False,,,,,,,,,,,True,True,,,,,True,True,False,False,False,,,,,,
ETN.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,118.961648219995,38.088822618237,,,True,True,True,True,True,True,True,True,True,False,469.731547177502,0.193310634270583,,9219890.808,9199481.76,4900323.312,20409.048,,1782302.94,15373.224,True,False,150.397391481557,2952000.0,2952000.0,,True,True,True,True,False,,,1797676.164,194978.031891677,,
CVX.N,False,False,False,False,False,False,False,False,True,False,True,False,True,False,,10,,15120000.0,15.75,,,,,,,,,,2404.8,14421.6,,,,True,False,,,,,,,,,,,,,,258.503845762607,,,True,True,False,True,False,False,True,True,False,False,,,,,,,16826.4,,,16826.4,True,False,407.268037519568,96000000.0,63000000.0,,True,,False,True,True,2,,16826.4,,,
CI.N,False,False,False,True,True,True,True,True,True,True,True,False,True,False,,26,,12130.0,1.70537,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,9.91788271572678,6.47516457853315,,,True,True,False,True,True,True,True,True,False,False,6.2514041107681,,,1089457.2,1089453.6,851632.632,,,,3.6,True,True,4.0814024146459,711282.32441,711282.324,,True,True,True,False,False,,,3.6,3.30439782306271,,
ACN.N,False,False,False,False,False,False,True,False,True,False,False,False,False,False,,,,407261.59,37.0,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,6.49367215812257,6.00951280757519,,,True,True,False,True,False,False,True,True,True,False,19.3099995202479,0.899629220454924,,1189386.0,1189386.0,1102478.4,,,1070006.4,,True,False,17.8702722597487,1100707.0,1100707.0,,True,True,True,False,False,,,1070006.4,899629.220454924,,
CRWD.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
PANW.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00221551550094,1.91495190778378,,,True,False,False,True,False,False,True,True,False,True,49.4683865510679,0.381591546405855,,210542.4,210542.4,193190.4,,,80341.2,,True,True,18.9375249641691,80600.0,,,True,,True,False,False,,,80341.2,381591.546405855,,
XYL.N,True,True,False,False,False,True,True,True,True,False,True,False,True,False,,22,,,,,,,,,,,,,,,,4813.2,,True,True,,,,,,,,,,,,,59.8233374198762,14.9110096505814,,,True,True,True,True,True,True,True,True,True,False,236.347627671134,,,1305111.6,1300298.4,588859.2,4813.2,,,4813.2,True,True,58.9098152843173,325300.0,,241000.0,True,True,False,False,False,,,4813.2,3687.96047786258,,
HAS.OQ,False,True,False,False,False,False,False,True,True,True,False,False,False,False,,,,16900.0,36.50108,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,4.73316951378248,2.63158477539686,,,True,True,True,True,True,True,True,False,True,True,12.970406828235,0.942892962130382,,83275.2,83275.2,78519.6,,,78519.6,,True,True,7.21138869852346,46300.0,46300.0,,True,True,True,False,False,,,78519.6,942892.962130382,,
ENPH.OQ,False,True,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,2.01023541911487,,,,True,True,False,True,False,False,False,False,True,False,37.408413877935,,,51700.2984,51700.2984,45216.2412,,,,,True,False,,,,,True,True,False,False,False,,,,,,
SO.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4545.95872030604,19269.714827566,,,True,False,False,True,False,False,True,False,False,False,25783.5798901051,0.046317074090867,0.147730100836336,595935882.0,49279788.0,49279788.0,680349599.46,,27602006.4,76689295.2,True,False,109293.168346818,2526093000.0,2526093000.0,,True,,False,False,False,,,104291301.6,175004.232418413,,
LII.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,78.9504757055341,12.5506580346747,,,True,True,False,True,True,True,False,True,True,False,246.981235545171,,,1035864.0,1035864.0,456408.0,,,,,True,False,39.2622970363129,164670.0,,,False,True,False,False,False,,,65383.2,63119.4828664767,,
EQT.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66788221154883,635.211795905226,,,True,True,False,False,False,False,True,True,False,False,7.53786716960446,,,23101.0,23101.0,15014.0,,,,,True,False,2870.7915396814,8798000.0,8798000.0,,False,,False,True,False,,,,,,
NRG.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155487.670121894,,,True,True,True,True,False,False,True,True,True,True,,,0.003209394291876,,639694443.6,,197514000.0,,22932.0,2664000.0,True,False,106413.724109823,2872000000.0,1807000000.0,,True,True,True,False,False,,,2686932.0,,,
MKTX.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,0.954658024627262,,,,True,True,False,False,False,False,True,False,False,False,13.9504385354309,,,10020.6,10020.6,10020.6,,,0.0,,False,True,,,,,False,,False,False,False,,,0.0,0.0,,
APO.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,0.473465660598414,1.56575576302617,,,True,True,False,False,False,False,False,True,False,False,,,,25455.924,25455.924,,,,,,True,True,,84183.0,,,False,,False,False,False,,,,,,
LMT.N,True,True,False,False,False,False,False,False,True,False,True,False,True,False,,,,,,,,,,,,,,,46594.8,,,,,True,True,,,,,,,,,,,,,104.067365137019,42.5841660453653,,,True,True,True,True,True,False,True,True,True,True,170.268605691785,0.140628937085162,,11415488.4,11368893.6,5463417.6,46594.8,,1605348.0,46594.8,True,True,69.6735865998449,4671195.94,,,True,True,False,False,False,,,1651942.8,144710.654692619,,
DLR.N,False,True,False,False,False,False,False,False,True,False,False,False,False,False,5565892.73514,,,2659992.46536,47.79094,,,,,,,,,,,,,,34486876.79997,True,True,,,,,,,,,,,,,,85.6243802205368,,,True,True,False,True,True,False,True,True,True,False,,,,,34486876.8,33376068.0,,,19063630.8,,True,True,1257.01074445107,5565892.73514,5565892.735,2027185.47566,True,True,False,False,False,,,19063630.8,,,
DLR.N,,,,,,,,,,,,,,,5565892.73514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSX.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,10622.3945664858,,,,True,True,False,True,True,False,True,True,True,False,4637.58477161003,,,516979400.0,,,,,,,True,True,,,,,True,True,False,True,True,1,,,,,
SCHW.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,False,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
SNPS.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,True,False,False,True,True,True,True,,,,,,,,,,,True,True,,,,,True,True,False,False,False,,,,,,
